artist_id;artist_name;bio;popularidad;followers;saved_albums;total_albums;spotify_url;image_640x640;image_320x320;image_60x60;last_updated
3JW0hQELXulJ2LmkPXJAgE;cucuza castiello;;26;3453;7;27;https://open.spotify.com/artist/3JW0hQELXulJ2LmkPXJAgE;https://i.scdn.co/image/ab6761610000e5eb67f5890fa832279a6025175d;https://i.scdn.co/image/ab6761610000517467f5890fa832279a6025175d;https://i.scdn.co/image/ab6761610000f17867f5890fa832279a6025175d;2022-01-25 18:25:24.448628
3JY4oF6rBQ45FSVUJtXixb;los fronterizos;;40;65403;43;108;https://open.spotify.com/artist/3JY4oF6rBQ45FSVUJtXixb;https://i.scdn.co/image/ab67616d0000b2735d37b587a3bb4d5880af2fe4;https://i.scdn.co/image/ab67616d00001e025d37b587a3bb4d5880af2fe4;https://i.scdn.co/image/ab67616d000048515d37b587a3bb4d5880af2fe4;2022-01-25 18:27:56.630507
3JaNyuDrXj9HnXeuBGRpc8;la flota plateada;;0;28;2;2;https://open.spotify.com/artist/3JaNyuDrXj9HnXeuBGRpc8;https://i.scdn.co/image/ab67616d0000b27320c8db5d0c721b7f1261a6f5;https://i.scdn.co/image/ab67616d00001e0220c8db5d0c721b7f1261a6f5;https://i.scdn.co/image/ab67616d0000485120c8db5d0c721b7f1261a6f5;2022-01-25 18:28:03.675913
3JmZ7gi8mTzYAaBp4JZOxA;trapalanda;;1;296;5;6;https://open.spotify.com/artist/3JmZ7gi8mTzYAaBp4JZOxA;https://i.scdn.co/image/ab6761610000e5eb4dc075ab51453177b776b338;https://i.scdn.co/image/ab676161000051744dc075ab51453177b776b338;https://i.scdn.co/image/ab6761610000f1784dc075ab51453177b776b338;2022-01-25 18:28:12.734162
3K1s12MS8fuODwJZrk7Goi;protus;;3;478;7;7;https://open.spotify.com/artist/3K1s12MS8fuODwJZrk7Goi;https://i.scdn.co/image/ab6761610000e5ebc8b7eecb317ec94adfa2f4fe;https://i.scdn.co/image/ab67616100005174c8b7eecb317ec94adfa2f4fe;https://i.scdn.co/image/ab6761610000f178c8b7eecb317ec94adfa2f4fe;2022-01-25 18:28:21.452529
3K7iafULxvuSYZ2J1jHPE4;la pata de la tuerta;;12;1334;6;6;https://open.spotify.com/artist/3K7iafULxvuSYZ2J1jHPE4;https://i.scdn.co/image/ab6761610000e5eb21ecb584133131fa62248d40;https://i.scdn.co/image/ab6761610000517421ecb584133131fa62248d40;https://i.scdn.co/image/ab6761610000f17821ecb584133131fa62248d40;2022-01-25 18:28:36.570764
3KBGTDSe3PyTQmUE2QXnK6;fobos;;0;30;6;6;https://open.spotify.com/artist/3KBGTDSe3PyTQmUE2QXnK6;https://i.scdn.co/image/ab6761610000e5ebe3e7508b0239884bdb52d3e1;https://i.scdn.co/image/ab67616100005174e3e7508b0239884bdb52d3e1;https://i.scdn.co/image/ab6761610000f178e3e7508b0239884bdb52d3e1;2022-01-25 18:28:49.539919
3KFG9fbXP2JgLMtw21czBP;doctor zaius;;0;13;1;1;https://open.spotify.com/artist/3KFG9fbXP2JgLMtw21czBP;https://i.scdn.co/image/ab67616d0000b2734445a3b90e7a122642f5bb97;https://i.scdn.co/image/ab67616d00001e024445a3b90e7a122642f5bb97;https://i.scdn.co/image/ab67616d000048514445a3b90e7a122642f5bb97;2022-01-25 18:28:53.653696
3KJSc0AfeZatDkWJ8SiwGV;vainilla x;;0;72;2;2;https://open.spotify.com/artist/3KJSc0AfeZatDkWJ8SiwGV;https://i.scdn.co/image/ab67616d0000b273c8d965c39fd6f35aab544064;https://i.scdn.co/image/ab67616d00001e02c8d965c39fd6f35aab544064;https://i.scdn.co/image/ab67616d00004851c8d965c39fd6f35aab544064;2022-01-25 18:28:59.714929
3KKuxv5oCNgsFYUHPXMsqQ;franzo;;1;161;4;4;https://open.spotify.com/artist/3KKuxv5oCNgsFYUHPXMsqQ;https://i.scdn.co/image/ab6761610000e5ebd68c2b6f5dd283121034df55;https://i.scdn.co/image/ab67616100005174d68c2b6f5dd283121034df55;https://i.scdn.co/image/ab6761610000f178d68c2b6f5dd283121034df55;2022-01-25 18:29:14.401979
3KTbXMkYDX9SCiStjEqSTm;levitar;;1;136;1;1;https://open.spotify.com/artist/3KTbXMkYDX9SCiStjEqSTm;https://i.scdn.co/image/ab67616d0000b27398c8cc71590cb43292e26f5e;https://i.scdn.co/image/ab67616d00001e0298c8cc71590cb43292e26f5e;https://i.scdn.co/image/ab67616d0000485198c8cc71590cb43292e26f5e;2022-01-25 18:29:20.445853
3Ke4GzH5HR2sJfqiueZA3o;muerte al tio cosa;;0;151;4;4;https://open.spotify.com/artist/3Ke4GzH5HR2sJfqiueZA3o;https://i.scdn.co/image/ab67616d0000b2733a3f3f35ca695e667f32f13c;https://i.scdn.co/image/ab67616d00001e023a3f3f35ca695e667f32f13c;https://i.scdn.co/image/ab67616d000048513a3f3f35ca695e667f32f13c;2022-01-25 18:29:30.045640
3Ki7wmq88yiiNR88frkFuQ;sinsemilla;;2;273;0;5;https://open.spotify.com/artist/3Ki7wmq88yiiNR88frkFuQ;;;;2022-01-25 18:29:33.668445
3KqZLxxrzdxAlIqm4YMz4B;pipi piazzolla trio;;10;4378;6;11;https://open.spotify.com/artist/3KqZLxxrzdxAlIqm4YMz4B;https://i.scdn.co/image/ab6761610000e5eb25b32618a68141e3af36d149;https://i.scdn.co/image/ab6761610000517425b32618a68141e3af36d149;https://i.scdn.co/image/ab6761610000f17825b32618a68141e3af36d149;2022-01-25 18:29:46.617579
3KsdiCqV04TOBhPWmk7u90;jaf;;42;69692;23;35;https://open.spotify.com/artist/3KsdiCqV04TOBhPWmk7u90;https://i.scdn.co/image/ab6761610000e5ebe7ca901fde2233f6e500ea00;https://i.scdn.co/image/ab67616100005174e7ca901fde2233f6e500ea00;https://i.scdn.co/image/ab6761610000f178e7ca901fde2233f6e500ea00;2022-01-25 18:30:36.909135
3L0k0u2DYqjYtqQ4ErAeLX;lil whigga;;29;1159;20;22;https://open.spotify.com/artist/3L0k0u2DYqjYtqQ4ErAeLX;https://i.scdn.co/image/ab6761610000e5eb9cb055a6cba10555e34facc7;https://i.scdn.co/image/ab676161000051749cb055a6cba10555e34facc7;https://i.scdn.co/image/ab6761610000f1789cb055a6cba10555e34facc7;2022-01-25 18:30:50.405182
3L635L8TKjrBM4uSUsTqn0;cretinos;;8;3337;2;4;https://open.spotify.com/artist/3L635L8TKjrBM4uSUsTqn0;https://i.scdn.co/image/ab67616d0000b273ca28f8fbd945c11a67d29537;https://i.scdn.co/image/ab67616d00001e02ca28f8fbd945c11a67d29537;https://i.scdn.co/image/ab67616d00004851ca28f8fbd945c11a67d29537;2022-01-25 18:31:06.107438
3LCscdSjTj9tG5lhm40caW;ignacio bevacqua;;10;1210;15;15;https://open.spotify.com/artist/3LCscdSjTj9tG5lhm40caW;https://i.scdn.co/image/ab6761610000e5ebbaec0915c65c5a9f5d6727d4;https://i.scdn.co/image/ab67616100005174baec0915c65c5a9f5d6727d4;https://i.scdn.co/image/ab6761610000f178baec0915c65c5a9f5d6727d4;2022-01-25 18:31:30.529042
3LDAPyPGZJ34kxOPdlARLz;tanta;;13;509;4;4;https://open.spotify.com/artist/3LDAPyPGZJ34kxOPdlARLz;https://i.scdn.co/image/ab6761610000e5ebb7a3970e0289d0c4db8ea054;https://i.scdn.co/image/ab67616100005174b7a3970e0289d0c4db8ea054;https://i.scdn.co/image/ab6761610000f178b7a3970e0289d0c4db8ea054;2022-01-25 18:31:46.433457
3LI1SeYGvEfauKtIYYBkSP;durante el invierno;;2;281;4;4;https://open.spotify.com/artist/3LI1SeYGvEfauKtIYYBkSP;https://i.scdn.co/image/ab6761610000e5eb14a2104670b6f1a37bb0d785;https://i.scdn.co/image/ab6761610000517414a2104670b6f1a37bb0d785;https://i.scdn.co/image/ab6761610000f17814a2104670b6f1a37bb0d785;2022-01-25 18:31:54.863239
3LU1wzpuCrpYKYpcq8tXAo;santos modernos;;0;23;1;1;https://open.spotify.com/artist/3LU1wzpuCrpYKYpcq8tXAo;https://i.scdn.co/image/ab67616d0000b273aa1da6174150351cd8a66471;https://i.scdn.co/image/ab67616d00001e02aa1da6174150351cd8a66471;https://i.scdn.co/image/ab67616d00004851aa1da6174150351cd8a66471;2022-01-25 18:31:59.764944
3LWlUCphXbN9wHKH0Vhd2s;hormigombres;;0;2;0;0;https://open.spotify.com/artist/3LWlUCphXbN9wHKH0Vhd2s;;;;2022-01-25 18:32:02.426751
3LY3yBRRL9yxCZxaxkdUir;el plan de la mariposa;;51;43503;21;32;https://open.spotify.com/artist/3LY3yBRRL9yxCZxaxkdUir;https://i.scdn.co/image/ab6761610000e5eb43d6e6ae17df36f9906a7b8b;https://i.scdn.co/image/ab6761610000517443d6e6ae17df36f9906a7b8b;https://i.scdn.co/image/ab6761610000f17843d6e6ae17df36f9906a7b8b;2022-01-25 18:32:35.044719
3LdChvPSS0pzTPO3Xc1mC8;el siempreterno;;19;4021;7;7;https://open.spotify.com/artist/3LdChvPSS0pzTPO3Xc1mC8;https://i.scdn.co/image/ab67616d0000b273ff313f505aedb67bf694f052;https://i.scdn.co/image/ab67616d00001e02ff313f505aedb67bf694f052;https://i.scdn.co/image/ab67616d00004851ff313f505aedb67bf694f052;2022-01-25 18:32:55.628167
3LdDKZXpylvd5an0zU2q28;madre chicha;;12;1540;4;8;https://open.spotify.com/artist/3LdDKZXpylvd5an0zU2q28;https://i.scdn.co/image/ab6761610000e5ebb0032e64d6b71c756ef68c65;https://i.scdn.co/image/ab67616100005174b0032e64d6b71c756ef68c65;https://i.scdn.co/image/ab6761610000f178b0032e64d6b71c756ef68c65;2022-01-25 18:33:06.929729
3LiqTJxPf8i3b0J7jLc6g6;galeria de raices;;1;53;3;3;https://open.spotify.com/artist/3LiqTJxPf8i3b0J7jLc6g6;https://i.scdn.co/image/ab6761610000e5ebc01820fe822ebc737584a193;https://i.scdn.co/image/ab67616100005174c01820fe822ebc737584a193;https://i.scdn.co/image/ab6761610000f178c01820fe822ebc737584a193;2022-01-25 18:33:16.099307
3LvoEtiIOXpruSJb1adrWN;hábitat;;0;21;6;6;https://open.spotify.com/artist/3LvoEtiIOXpruSJb1adrWN;https://i.scdn.co/image/ab67616d0000b273de3b5a685060b3ed8dfd2043;https://i.scdn.co/image/ab67616d00001e02de3b5a685060b3ed8dfd2043;https://i.scdn.co/image/ab67616d00004851de3b5a685060b3ed8dfd2043;2022-01-25 18:33:34.205052
3LwvNtQbnstgSVCnZPPKhW;los asteroide;;0;62;0;0;https://open.spotify.com/artist/3LwvNtQbnstgSVCnZPPKhW;;;;2022-01-25 18:33:37.383005
3LxJufWggavurawYa2vbLC;los originales lirios de santa fé;;26;574;0;6;https://open.spotify.com/artist/3LxJufWggavurawYa2vbLC;;;;2022-01-25 18:33:40.914010
3M3VjZd58hzbXH3XRv5yfc;dinossauro;;0;99;6;6;https://open.spotify.com/artist/3M3VjZd58hzbXH3XRv5yfc;https://i.scdn.co/image/ab6761610000e5ebc4f8e424748151153eff79ea;https://i.scdn.co/image/ab67616100005174c4f8e424748151153eff79ea;https://i.scdn.co/image/ab6761610000f178c4f8e424748151153eff79ea;2022-01-25 18:33:52.670188
3M6gAMWLDILUNMoDBRKXYL;omnia;;0;12;2;2;https://open.spotify.com/artist/3M6gAMWLDILUNMoDBRKXYL;https://i.scdn.co/image/ab67616d0000b273ffdd57d5c639c336ac0b5b13;https://i.scdn.co/image/ab67616d00001e02ffdd57d5c639c336ac0b5b13;https://i.scdn.co/image/ab67616d00004851ffdd57d5c639c336ac0b5b13;2022-01-25 18:34:00.759616
3MBsvBr8B6mfjO6txfT6uL;malon;;38;50339;5;15;https://open.spotify.com/artist/3MBsvBr8B6mfjO6txfT6uL;https://i.scdn.co/image/ab67616d0000b273c09590772a1217d28f256242;https://i.scdn.co/image/ab67616d00001e02c09590772a1217d28f256242;https://i.scdn.co/image/ab67616d00004851c09590772a1217d28f256242;2022-01-25 18:34:15.593161
3MELb3b5M0qEHy5cPUZjH8;caravana santa;;0;36;1;1;https://open.spotify.com/artist/3MELb3b5M0qEHy5cPUZjH8;https://i.scdn.co/image/ab67616d0000b27319de3ca7ad2d160a521d7091;https://i.scdn.co/image/ab67616d00001e0219de3ca7ad2d160a521d7091;https://i.scdn.co/image/ab67616d0000485119de3ca7ad2d160a521d7091;2022-01-25 18:34:20.462142
3MN1I798hV0ETJ3vRkwcRt;huevo;;27;16702;11;11;https://open.spotify.com/artist/3MN1I798hV0ETJ3vRkwcRt;https://i.scdn.co/image/ab6761610000e5ebf549fcbb3bc9770c4b9fce3f;https://i.scdn.co/image/ab67616100005174f549fcbb3bc9770c4b9fce3f;https://i.scdn.co/image/ab6761610000f178f549fcbb3bc9770c4b9fce3f;2022-01-25 18:34:36.807509
3MNvKeLzGSvOPtXJAjCOzf;las ligas menores;;47;66282;9;11;https://open.spotify.com/artist/3MNvKeLzGSvOPtXJAjCOzf;https://i.scdn.co/image/ab6761610000e5eb11ec7d2da9bf6924536a5804;https://i.scdn.co/image/ab6761610000517411ec7d2da9bf6924536a5804;https://i.scdn.co/image/ab6761610000f17811ec7d2da9bf6924536a5804;2022-01-25 18:34:54.119733
3MSkpLwDSSQ4kyahIdkExl;flemita;;29;5761;2;4;https://open.spotify.com/artist/3MSkpLwDSSQ4kyahIdkExl;https://i.scdn.co/image/ab67616d0000b273b33cc5144090b85d658ad14d;https://i.scdn.co/image/ab67616d00001e02b33cc5144090b85d658ad14d;https://i.scdn.co/image/ab67616d00004851b33cc5144090b85d658ad14d;2022-01-25 18:35:07.946027
3MTLY94gpfemz3edv0pMcE;remeras gastadas;;0;41;1;1;https://open.spotify.com/artist/3MTLY94gpfemz3edv0pMcE;https://i.scdn.co/image/ab67616d0000b2733946efa49c208b5e92df3f44;https://i.scdn.co/image/ab67616d00001e023946efa49c208b5e92df3f44;https://i.scdn.co/image/ab67616d000048513946efa49c208b5e92df3f44;2022-01-25 18:35:12.910092
3MVYYQl6HSjl3Gch1xMUwr;ritus santus;;0;19;2;2;https://open.spotify.com/artist/3MVYYQl6HSjl3Gch1xMUwr;https://i.scdn.co/image/ab6761610000e5ebbf19b14afb020a6e1d5dced2;https://i.scdn.co/image/ab67616100005174bf19b14afb020a6e1d5dced2;https://i.scdn.co/image/ab6761610000f178bf19b14afb020a6e1d5dced2;2022-01-25 18:35:26.991632
3MXFFmGGCP10aF7NoGuQOV;katarro vandaliko;;32;8668;5;6;https://open.spotify.com/artist/3MXFFmGGCP10aF7NoGuQOV;https://i.scdn.co/image/ab67616d0000b273ccea25151f58d8e84948beb2;https://i.scdn.co/image/ab67616d00001e02ccea25151f58d8e84948beb2;https://i.scdn.co/image/ab67616d00004851ccea25151f58d8e84948beb2;2022-01-25 18:35:51.241348
3MXxt2uAO11bNSei5CmKtZ;la primera especie;;4;452;3;3;https://open.spotify.com/artist/3MXxt2uAO11bNSei5CmKtZ;https://i.scdn.co/image/ab6761610000e5eb42885d365aae68d7d562af90;https://i.scdn.co/image/ab6761610000517442885d365aae68d7d562af90;https://i.scdn.co/image/ab6761610000f17842885d365aae68d7d562af90;2022-01-25 18:35:58.527984
3Mh9BJ3Zds3qXw7k7d9O0l;espías secretos;;4;697;2;4;https://open.spotify.com/artist/3Mh9BJ3Zds3qXw7k7d9O0l;https://i.scdn.co/image/ab6761610000e5eb75d6dbbbec11037d98b1c41d;https://i.scdn.co/image/ab6761610000517475d6dbbbec11037d98b1c41d;https://i.scdn.co/image/ab6761610000f17875d6dbbbec11037d98b1c41d;2022-01-25 18:36:12.026179
3MjindLzzbQ9Klmi5Gr4Gt;milton lego;;0;38;2;2;https://open.spotify.com/artist/3MjindLzzbQ9Klmi5Gr4Gt;https://i.scdn.co/image/ab6761610000e5eb312a3fb168be3e2919f38cbe;https://i.scdn.co/image/ab67616100005174312a3fb168be3e2919f38cbe;https://i.scdn.co/image/ab6761610000f178312a3fb168be3e2919f38cbe;2022-01-25 18:36:17.210917
3Mkn134XpxJpLIJn2VaeAb;asesino serial hawaiano;;0;30;2;4;https://open.spotify.com/artist/3Mkn134XpxJpLIJn2VaeAb;https://i.scdn.co/image/ab6761610000e5eb40aacb570962620d372d1c04;https://i.scdn.co/image/ab6761610000517440aacb570962620d372d1c04;https://i.scdn.co/image/ab6761610000f17840aacb570962620d372d1c04;2022-01-25 18:36:23.797794
3MosB1uBGhhxsUCRWBRddL;the sacados;;28;528;4;4;https://open.spotify.com/artist/3MosB1uBGhhxsUCRWBRddL;https://i.scdn.co/image/ab67616d0000b27380d8c0ee5e6abb221da89471;https://i.scdn.co/image/ab67616d00001e0280d8c0ee5e6abb221da89471;https://i.scdn.co/image/ab67616d0000485180d8c0ee5e6abb221da89471;2022-01-25 18:36:42.530537
3MyxBdCJQikXBi2XMHiCUQ;parque montaña;;0;8;1;1;https://open.spotify.com/artist/3MyxBdCJQikXBi2XMHiCUQ;https://i.scdn.co/image/ab67616d0000b273653a6dc1dc33c3021e7d1594;https://i.scdn.co/image/ab67616d00001e02653a6dc1dc33c3021e7d1594;https://i.scdn.co/image/ab67616d00004851653a6dc1dc33c3021e7d1594;2022-01-25 18:36:49.581803
3NJxKJ0S6xlHCY83F2p1Ja;the vostok;;0;37;1;1;https://open.spotify.com/artist/3NJxKJ0S6xlHCY83F2p1Ja;https://i.scdn.co/image/ab6761610000e5eb450ab049f42c81e2511701f5;https://i.scdn.co/image/ab67616100005174450ab049f42c81e2511701f5;https://i.scdn.co/image/ab6761610000f178450ab049f42c81e2511701f5;2022-01-25 18:36:54.416118
3NU2ndmqly1pQAq7KYFDR4;verteramo trio;;1;13;0;2;https://open.spotify.com/artist/3NU2ndmqly1pQAq7KYFDR4;https://i.scdn.co/image/ab6761610000e5eb7b0a68d166997e1fec060bbb;https://i.scdn.co/image/ab676161000051747b0a68d166997e1fec060bbb;https://i.scdn.co/image/ab6761610000f1787b0a68d166997e1fec060bbb;2022-01-25 18:36:58.675690
3Nf6slODGL0dCxgdTbba32;lagunas;;0;46;1;1;https://open.spotify.com/artist/3Nf6slODGL0dCxgdTbba32;https://i.scdn.co/image/ab6761610000e5ebf26ba1f8a3ab547d7b43f258;https://i.scdn.co/image/ab67616100005174f26ba1f8a3ab547d7b43f258;https://i.scdn.co/image/ab6761610000f178f26ba1f8a3ab547d7b43f258;2022-01-25 18:37:04.247363
3NfKgcV9EaBHw31gDpshGf;perro suizo;;0;548;0;0;https://open.spotify.com/artist/3NfKgcV9EaBHw31gDpshGf;https://i.scdn.co/image/ab6761610000e5eb1b86df2e442554ead57b5e09;https://i.scdn.co/image/ab676161000051741b86df2e442554ead57b5e09;https://i.scdn.co/image/ab6761610000f1781b86df2e442554ead57b5e09;2022-01-25 18:37:07.099609
3No5HqLrMqJbmpJ1nUjUiM;juan quintero;;34;22555;4;56;https://open.spotify.com/artist/3No5HqLrMqJbmpJ1nUjUiM;https://i.scdn.co/image/ab67616d0000b2735696e201c6342146ae38dd6f;https://i.scdn.co/image/ab67616d00001e025696e201c6342146ae38dd6f;https://i.scdn.co/image/ab67616d000048515696e201c6342146ae38dd6f;2022-01-25 18:37:27.020917
3NpYu94DqEFa5BxDMmokCN;dragonfly;;37;48309;16;46;https://open.spotify.com/artist/3NpYu94DqEFa5BxDMmokCN;https://i.scdn.co/image/ab67616d0000b273e72b7639e907daea4c1e32ed;https://i.scdn.co/image/ab67616d00001e02e72b7639e907daea4c1e32ed;https://i.scdn.co/image/ab67616d00004851e72b7639e907daea4c1e32ed;2022-01-25 18:38:10.063427
3O2ALOTlfmlMCabLD6YVcb;sander wazz;;34;16153;41;56;https://open.spotify.com/artist/3O2ALOTlfmlMCabLD6YVcb;https://i.scdn.co/image/ab6761610000e5eb0789eba6ec81fbfc40cb5b5e;https://i.scdn.co/image/ab676161000051740789eba6ec81fbfc40cb5b5e;https://i.scdn.co/image/ab6761610000f1780789eba6ec81fbfc40cb5b5e;2022-01-25 18:38:40.321378
3O4hLlWvVPhnOfpspzIraD;caña de azucar;;9;1183;9;14;https://open.spotify.com/artist/3O4hLlWvVPhnOfpspzIraD;https://i.scdn.co/image/ab6761610000e5eb41a2467b1db93c3c56d1adc7;https://i.scdn.co/image/ab6761610000517441a2467b1db93c3c56d1adc7;https://i.scdn.co/image/ab6761610000f17841a2467b1db93c3c56d1adc7;2022-01-25 18:38:54.847769
3O8XDsR8coN9zKNZstgbrp;planeador lux;;0;144;1;1;https://open.spotify.com/artist/3O8XDsR8coN9zKNZstgbrp;https://i.scdn.co/image/ab67616d0000b27302e82675c4d2c25f98cf00d3;https://i.scdn.co/image/ab67616d00001e0202e82675c4d2c25f98cf00d3;https://i.scdn.co/image/ab67616d0000485102e82675c4d2c25f98cf00d3;2022-01-25 18:39:00.533215
3ODXyvbseDVCP7dpWoZanS;sucias rockas;;10;1700;2;2;https://open.spotify.com/artist/3ODXyvbseDVCP7dpWoZanS;https://i.scdn.co/image/ab67616d0000b2739ac181c0ae483eaf3144e4ef;https://i.scdn.co/image/ab67616d00001e029ac181c0ae483eaf3144e4ef;https://i.scdn.co/image/ab67616d000048519ac181c0ae483eaf3144e4ef;2022-01-25 18:39:10.240428
3OFrGQrdXwm0UgTERW6LAV;alan sutton y las criaturitas de la ansiedad;;55;47890;12;13;https://open.spotify.com/artist/3OFrGQrdXwm0UgTERW6LAV;https://i.scdn.co/image/ab6761610000e5ebf230e9d360069fac323b90d2;https://i.scdn.co/image/ab67616100005174f230e9d360069fac323b90d2;https://i.scdn.co/image/ab6761610000f178f230e9d360069fac323b90d2;2022-01-25 18:39:26.245437
3Om3c5p8eTGPUp34f21Dpd;los negros;;0;47;2;2;https://open.spotify.com/artist/3Om3c5p8eTGPUp34f21Dpd;https://i.scdn.co/image/ab67616d0000b273e6908f7c41030998b59295d1;https://i.scdn.co/image/ab67616d00001e02e6908f7c41030998b59295d1;https://i.scdn.co/image/ab67616d00004851e6908f7c41030998b59295d1;2022-01-25 18:39:34.317282
3OnDSIiK7qU0ziAqXmB8nZ;islas virgenes;;0;31;3;3;https://open.spotify.com/artist/3OnDSIiK7qU0ziAqXmB8nZ;https://i.scdn.co/image/ab6761610000e5eba7a7677610c1ab9f2f5906f0;https://i.scdn.co/image/ab67616100005174a7a7677610c1ab9f2f5906f0;https://i.scdn.co/image/ab6761610000f178a7a7677610c1ab9f2f5906f0;2022-01-25 18:39:44.498161
3OnGarphsE4EG2Qcvww1nV;shaila;;32;13510;9;11;https://open.spotify.com/artist/3OnGarphsE4EG2Qcvww1nV;https://i.scdn.co/image/ab6761610000e5ebe6fc40f9b0a0e37b32d82c6d;https://i.scdn.co/image/ab67616100005174e6fc40f9b0a0e37b32d82c6d;https://i.scdn.co/image/ab6761610000f178e6fc40f9b0a0e37b32d82c6d;2022-01-25 18:40:16.477018
3OuCJw1zRk0FT0C6Bdlwtc;leandro viernes;;3;131;5;5;https://open.spotify.com/artist/3OuCJw1zRk0FT0C6Bdlwtc;https://i.scdn.co/image/ab6761610000e5eb115eabb99af5918d25d4af60;https://i.scdn.co/image/ab67616100005174115eabb99af5918d25d4af60;https://i.scdn.co/image/ab6761610000f178115eabb99af5918d25d4af60;2022-01-25 18:40:28.371793
3OvTwwzE4IT7NW7fKM9JLQ;atropello carregal;;0;371;6;6;https://open.spotify.com/artist/3OvTwwzE4IT7NW7fKM9JLQ;https://i.scdn.co/image/ab6761610000e5eb4cefb25d2570f09b859de0b2;https://i.scdn.co/image/ab676161000051744cefb25d2570f09b859de0b2;https://i.scdn.co/image/ab6761610000f1784cefb25d2570f09b859de0b2;2022-01-25 18:40:38.437428
3OyBrM6Bc1Q6GFNhVavjrE;buenos aires negro;;1;86;2;2;https://open.spotify.com/artist/3OyBrM6Bc1Q6GFNhVavjrE;https://i.scdn.co/image/ab67616d0000b273bffd3d0c44a212b535e91822;https://i.scdn.co/image/ab67616d00001e02bffd3d0c44a212b535e91822;https://i.scdn.co/image/ab67616d00004851bd757191c5d26eddbc15a752;2022-01-25 18:40:46.836447
3PN8odvj48fnALdAsCKG3g;crucis;;22;12123;2;7;https://open.spotify.com/artist/3PN8odvj48fnALdAsCKG3g;https://i.scdn.co/image/ab67616d0000b273888ef38dcd5b1e5fa69cea00;https://i.scdn.co/image/ab67616d00001e02888ef38dcd5b1e5fa69cea00;https://i.scdn.co/image/ab67616d00004851888ef38dcd5b1e5fa69cea00;2022-01-25 18:40:53.866715
3PPKPgZ9Uhh2RuHCEYWIWq;fede kempff y tarantinos;;14;74;2;2;https://open.spotify.com/artist/3PPKPgZ9Uhh2RuHCEYWIWq;https://i.scdn.co/image/ab6761610000e5eb4ac4190a85a9c9163431dc1d;https://i.scdn.co/image/ab676161000051744ac4190a85a9c9163431dc1d;https://i.scdn.co/image/ab6761610000f1784ac4190a85a9c9163431dc1d;2022-01-25 18:41:04.547632
3PRU0JLR3jFEgef43SBrl4;pecadores;;1;22;2;2;https://open.spotify.com/artist/3PRU0JLR3jFEgef43SBrl4;https://i.scdn.co/image/ab6761610000e5eb18cdc5f14e5029b33fe292c6;https://i.scdn.co/image/ab6761610000517418cdc5f14e5029b33fe292c6;https://i.scdn.co/image/ab6761610000f17818cdc5f14e5029b33fe292c6;2022-01-25 18:41:13.166387
3Pc0Gebx1aAAJlZh3zysmI;emmanuel horvilleur;;54;79483;23;53;https://open.spotify.com/artist/3Pc0Gebx1aAAJlZh3zysmI;https://i.scdn.co/image/ab6761610000e5ebc0b22492698a0659e7b899e9;https://i.scdn.co/image/ab67616100005174c0b22492698a0659e7b899e9;https://i.scdn.co/image/ab6761610000f178c0b22492698a0659e7b899e9;2022-01-25 18:41:40.398736
3PcWr13H4geXhc3rAiN1ob;las vacas sagradas;;0;72;5;5;https://open.spotify.com/artist/3PcWr13H4geXhc3rAiN1ob;https://i.scdn.co/image/ab6761610000e5eb2972e05676aa224854c162fb;https://i.scdn.co/image/ab676161000051742972e05676aa224854c162fb;https://i.scdn.co/image/ab6761610000f1782972e05676aa224854c162fb;2022-01-25 18:41:54.217561
3PdATJBARfV75Xl5whPYzS;basta de sapos;;0;17;3;3;https://open.spotify.com/artist/3PdATJBARfV75Xl5whPYzS;https://i.scdn.co/image/ab6761610000e5eb4f9a4c9ecd61b67f542d6a77;https://i.scdn.co/image/ab676161000051744f9a4c9ecd61b67f542d6a77;https://i.scdn.co/image/ab6761610000f1784f9a4c9ecd61b67f542d6a77;2022-01-25 18:42:03.052648
3Ppe0SyQXF8z46utuKhwy9;cosaquitos en globo;;9;586;8;30;https://open.spotify.com/artist/3Ppe0SyQXF8z46utuKhwy9;https://i.scdn.co/image/ab67616d0000b27382c71c58422b6db02f4603e9;https://i.scdn.co/image/ab67616d00001e0282c71c58422b6db02f4603e9;https://i.scdn.co/image/ab67616d0000485182c71c58422b6db02f4603e9;2022-01-25 18:42:24.207917
3Q0cAY0gD9oINGwFwRA625;migue garcia;;9;1162;1;3;https://open.spotify.com/artist/3Q0cAY0gD9oINGwFwRA625;https://i.scdn.co/image/ab67616d0000b2733e9bd430c0dc41a1cde0f1f7;https://i.scdn.co/image/ab67616d00001e023e9bd430c0dc41a1cde0f1f7;https://i.scdn.co/image/ab67616d000048513e9bd430c0dc41a1cde0f1f7;2022-01-25 18:42:29.919736
3Q4SYlDSmsKuZqRoN7gFgk;melile;;2;201;12;17;https://open.spotify.com/artist/3Q4SYlDSmsKuZqRoN7gFgk;https://i.scdn.co/image/ab6761610000e5eb541f7cfdc75c5861f7120683;https://i.scdn.co/image/ab67616100005174541f7cfdc75c5861f7120683;https://i.scdn.co/image/ab6761610000f178541f7cfdc75c5861f7120683;2022-01-25 18:42:45.121960
